LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
Q96I24	23.6544717078846	23.5663941371088	23.6830322904897	24.1679081084925	23.9422589080904	24.0521693431693	23.7021862159804	23.5764631257612	23.7125085286879	23.7578628148238	23.6336719759536	23.7955070197481	23.6590534275553	23.4921612563262	23.6161629200598	23.746016452181	23.6845311945631	23.6216503753077
Q96I99;E9PDQ8	24.9274148472409	24.8989677682488	24.8144561225491	24.6505329050837	24.4982010921505	24.6733051931508	24.7563873282398	24.4670616948007	24.7007584593861	24.6660614303503	24.7722332125255	24.8953663385737	24.8909678040963	24.9389434992518	25.0480580924475	24.8658491629642	24.7777609790324	25.0763491556645
Q96JB5;J3QRM1	22.3477597632194	22.411988811538	21.8858393394691	22.5119070435199	21.952728452037	22.0841089666053	21.7096088915917	21.7815678287903	21.736035212057	21.9508790707379	21.9469947729338	22.0297185904162	22.3416925477371	22.0869616169808	22.0988301428851	22.1611872528252	21.9182343430211	22.3047991529122
Q96KP4;J3QKT2	23.3386493447747	23.1529971545844	23.440884371292	23.2346625042525	23.3500284069052	23.2150310945581	23.1536311941017	23.1090399337691	22.9277222711181	23.3989784864771	23.2519810385758	23.3679969573767	23.1664530452922	23.5777312264821	23.3755729679073	23.5327896549091	23.1029835859334	23.7119836641859
Q96M27	24.0703830382265	23.7652682902821	23.8000577998968	23.6668741094792	23.7470415304115	24.2926350581185	23.0925210177671	23.8245423845975	23.4489702565988	24.0680060723059	23.9990351987608	23.7937223648071	24.0218292215974	24.0834273860512	23.9685114141224	24.0258046391699	23.9130559371224	23.5979843268472
Q96P70	23.7959033101066	23.5000871671167	23.4437954558381	23.3071641132504	23.508574346217	23.3887688436878	23.3345635447034	23.3107736292848	23.2695650328392	23.6712006835448	23.5439210680768	23.3682634568771	23.6796003648966	23.5788830788713	23.503366711034	23.6305648705956	23.4795118806145	23.578998213546
Q96QD8	24.1409439493297	24.3717234780045	24.4178967992359	24.1895597661125	24.2174885857814	24.6089640525876	23.8905040194005	24.0667750687548	23.7013403085736	23.3941444573664	23.8181187166485	23.4808680867948	23.3613184201244	23.1666982113592	23.3150655134795	23.3351089870694	23.0603073815115	23.2478301860837
Q96QK1	24.2435075662724	24.5691208562043	24.2852447270758	24.2337413690649	24.4458802299775	24.2302268848887	24.2941787230145	24.1070133289662	24.1051757550813	24.2183758066617	24.2202962488387	24.3840322209677	24.3990437004014	24.4006079508813	24.301802610994	24.4349809139818	24.6288419840042	24.4616393115493
Q96S52	23.405744994969	23.1852251002182	23.1507215976759	22.9393202265295	22.6921727639332	22.8099996533927	22.7624120491233	23.0600764447334	22.5692019986356	22.6777308231999	22.8216455422702	22.5781690387308	22.6354223222238	22.5790212393784	22.384084935636	22.6324077477077	22.7472054753587	22.5715647186359
Q96ST2	21.3960277349372	21.6110824486107	21.9313882211721	21.4612895854628	21.6094601262847	20.827801661532	21.2309890833309	21.4913540310222	21.0409291287284	22.0206937949606	21.7614587107371	21.8547938292692	21.9424558007334	21.7462420318924	21.9546819520277	21.4507078519671	21.7294531283165	21.7282493776911
Q96TA1	25.4043162624237	25.3684299940693	25.1717683945076	25.1194154787637	25.0894611495257	24.9788451972157	24.6842101319067	24.7924320729849	24.6842101319067	25.0338067632549	24.9237025097561	24.9161579196866	24.9990782225449	25.0214056594438	24.9771862745422	24.9262840489192	24.9366091860247	24.6394798235093
Q96TC7;H0YMB1	24.8194349776114	24.693598404599	24.5953116681959	23.9678960611419	23.6835677921628	23.7467340834118	24.0831027106721	24.4818536184126	24.381988042722	23.7188965475081	24.0218292215974	23.8885544939368	24.2729850938029	24.2234667653709	23.8658963476395	24.3217547259588	24.1515888997705	23.7677956989396
Q99460;A0A7I2V2K8;A0A7P0MW50;A0A7I2YQY1;A0A7I2V262;A0A7I2V5C8;A0A7I2V523;A0A087WW66;A0A7I2YQI9;A0A7I2V4X0;A0A7I2V641;A0A7I2V479;A0A7I2V491	25.3697283248157	25.2708485059993	25.3386153442081	25.2883814432741	25.2606203879575	25.1703936353715	25.2589325841353	25.1763795349304	25.3021513660519	25.2000403922365	25.0583762724662	25.2683875118718	25.2833028919157	25.2444515246085	25.2439070086402	25.4089544793224	25.137781983691	25.37484368109
Q99471;H3BPF6	25.5408211952048	25.5494253536288	25.649601338602	24.9335509124566	25.3632249553194	25.3771628606654	25.05357858945	25.2177843867033	24.8587065082927	25.6617465715214	25.5876358430498	25.4754974437402	25.6700391911396	25.5804366222485	25.5908937826036	25.4658169727176	25.6206999648688	25.5564590444012
Q99497;K7ELW0;K7EN27	26.010306478506	26.0683546657666	25.979957353067	26.4082742759924	26.2985551446568	26.4243511030048	26.4922835237987	26.4336763585369	26.4874307279585	26.4273916247759	26.485742970348	26.4001193047743	26.5117592880418	26.4137230822226	26.5525068137105	26.3920654216186	26.390688663355	26.4655211933406
Q99519;E9PIF4	22.7415591532994	22.8845357385483	22.8288670888316	23.3448918502232	23.4144168523926	23.6701202558444	22.9535634529768	23.1843323854914	22.8925806136156	22.8684231907376	23.0963065852294	22.6843171607313	23.2328781850232	22.9834452650138	23.1484889951811	23.2171039538903	23.0173671084511	23.1834391180261
Q99536	24.3029183305457	24.183969089184	24.173332498493	24.5916643234676	24.3083451412072	24.4182185923452	24.6114990008918	24.5305887467158	24.2033677200214	24.4417709755327	24.4843759745135	24.3492185864849	24.5591754074538	24.3972818889201	24.4307766601809	24.248365984462	24.2553709497429	24.1320258407527
Q99623;F5GY37;F5H3X6;J3KPX7;A0A7I2V5F0;F5GWA7	26.9620150087616	26.6764024068237	26.7507257929991	26.6297870475486	26.9353956474357	26.6996205306861	26.894348923129	26.8209204219188	26.8354504150604	26.0732465844883	26.1192967335445	26.2172482028668	26.1803121136066	25.9167501870921	26.0112666749081	26.2330830550946	26.1614448484483	26.1382703937899
Q99714;A0A804HHW5;Q5H928	25.3509726232248	25.3564906575349	25.2986250596091	25.3379351645482	25.3114320855779	25.3220642987172	25.3259455142812	25.1913306608861	25.2689585511553	25.2657077481624	25.3263227746381	25.1702025929515	25.3103922803429	25.3053211687086	25.2027327556561	25.4157389319585	25.3104962945971	25.1379773675726
Q99733;C9JZI7;A8MXH2;C9J6D1;H0YCI4	24.9160667800397	24.8792347261202	24.9436008252561	25.0320416900143	24.9132385914293	25.0766753543072	24.5807241319728	24.5631967378088	24.6464185182783	25.000927032548	25.0442270050825	25.0285893583306	24.9842452936278	25.0634461029776	25.0302323512107	24.9933447669109	24.9323347975533	24.8590384075723
Q99805	23.9065566813161	23.6629690678866	23.6875243388751	23.5879505265352	23.4467006781954	23.5021529342159	23.4859118349869	23.6664407375803	23.3251220581853	23.438348209892	23.3856128237453	23.5984387547716	23.6962544218463	23.5416780165406	23.8313242554478	23.6294535663958	23.4682431868939	23.6030884067683
Q99829;F2Z2V0;B0QZ18;A6PVH9;E7ENH5;Q5JX44;Q5JX58;Q5JX59;Q5JX60;Q5JX56;Q5JX45;Q5JX52;Q5JX61;Q5JX55	26.2156384546693	25.9559990707626	25.9751536783098	26.0600063316107	26.0277671596952	25.9582137297807	25.8662030104191	25.7024240381008	25.5597880725697	26.2704564547734	26.128883568798	26.2941787230145	26.35598683527	26.1271523974929	26.0984848208941	26.099568693842	26.099669011271	26.0184584620242
Q99832	25.7007055523673	25.8775741572704	25.8572594839186	26.0048532611861	25.9010874815431	25.858611665901	25.7607077668793	25.8713593242248	25.909352203148	25.6596795559334	25.8229148418425	25.8630152546228	25.6557003816881	25.8106861606819	25.8405495575733	25.6860285429497	25.7424229317357	25.7521560247104
Q9BPX3	23.1757401908834	23.7411888041661	23.6963605608966	23.2796593187012	23.5218112773868	23.3940135828672	23.325808304234	23.3385133377002	23.5615079787637	22.8550790915654	23.2840446283745	22.5695960541124	23.3475975806504	23.1542185917757	23.1682754713195	23.5717267242875	23.0946324953985	23.2169263968868
Q9BQG0;I3L1L3	22.8987371768568	23.1325436584614	22.8465348484895	22.8006503230241	22.7880563488199	22.6128154158352	22.4102556889532	22.9081338383033	22.5358771588501	22.733596306377	22.625468064678	22.7324581180322	22.746118992786	22.4638356506974	22.8559725483509	23.0265646412577	22.7945158173451	23.0710053201185
Q9BR76;A0A087WW53;F5H390	24.3976735885581	24.5293976671511	24.4533731310481	24.2662798489098	24.3959754548538	24.5617410286053	24.4976530598396	24.5020315003502	24.6804591119701	24.6530506025959	24.4129966862348	24.5240854061836	24.664922909938	24.8998897654304	24.58348131397	24.6863492012301	24.6615019478903	24.3747773640043
Q9BRA2;I3L2R6;I3L0K2;I3L3M7	25.3643275883729	25.3553147984389	25.1569206301003	25.7055648944353	25.655181735934	25.4271678048867	25.6098940508881	25.4967696807766	25.6700391911396	25.6332562336595	25.3684299940693	25.4374912481555	25.9186392615232	25.7013403085736	25.7432194117478	25.7879318443934	25.911090941435	25.793523933469
Q9BRR6;H3BRS6	23.8393245223759	24.0505926724664	23.8766143659587	23.6361085872267	24.2040397307661	23.9534924078789	24.3205846290127	24.211114152193	23.9946400191669	23.2850330174796	23.7562346055338	23.3220986915902	23.9332807532771	23.7904447525509	24.0900671796287	23.6209795623504	23.9526929093598	24.152672294692
Q9BRX8	24.528861360362	25.0802586799878	24.7547064886227	24.526236542329	24.5940019648855	24.533086817579	25.0794857604082	24.9269174051719	25.0386286795275	24.3374928757421	24.500391141969	24.4822845768849	24.8290510375203	24.7847159098959	24.8297285409063	24.9605796559832	25.007956637837	24.7410859125324
Q9BS26	24.2967711676311	24.1540640366262	24.324504157523	24.9288609769607	24.8929603811153	24.3817900652214	24.6584542677691	24.1629241712642	24.2815706890391	24.2408175301408	24.1894089512429	24.1746282753967	24.0120556912612	23.8607914650308	24.1321827748376	24.2632021364952	24.5835386992662	24.6144227378964
Q9BSH4;A0A804HJB7	24.4320519707973	24.3488135057463	24.1209187395198	24.3345635447034	24.5173123182902	24.5380107974558	24.3671971633763	24.0951478068966	24.2371014015635	23.7846659939702	24.0374142368153	23.9899716586572	24.335858633769	24.3661967969609	24.2773197552337	23.9219789137529	23.9900582472021	24.1905396786626
Q9BSJ8	23.9703558998297	23.881290246894	24.0478501424001	24.1701261688995	23.8940250495075	23.7390265373474	23.8241538845168	23.8531953172153	23.9036178400612	23.8694778750263	23.818021168047	23.7108282896966	23.8171429336956	23.807938169297	23.7861627209858	24.0378331256545	23.9333708119582	23.5563713345771
Q9BT09;A0A0C4DFY8	25.0806246553092	25.4794502045766	25.2078046627943	25.433803684181	25.1771022613519	25.0081276644558	24.8530525067579	25.1457322398604	25.7144226652994	25.431286919717	25.0185221342119	25.6145350710773	25.2303001907011	25.6379609789943	25.5437441117987	25.0236914191629	25.5342154778295	25.0691950447985
Q9BT78;D6RFN0;D6RD63;D6RAX7	23.9583686286679	23.4882432159559	23.4417709755327	23.3674638106445	23.2721308383506	22.8814582963266	22.688549131915	23.1751157959018	22.8175528429245	23.3613184201244	23.2347209691749	23.1010286274529	23.3245728262225	23.365462753815	23.3042421277929	23.2596869532836	23.192422257212	23.3693289628641
Q9BTT0;E9PPH5;Q5TB19;E9PLC4	25.0974805082599	24.7271277407627	24.670066213214	24.2702069121472	24.5450412874174	24.3185174341599	24.2516199405235	24.3993045266242	24.2067246478702	24.9189803967642	24.9441372428272	24.9822008608938	24.779715748786	24.9212525726219	24.6627518108964	24.836630592874	24.551803060018	24.3373567595951
Q9BTV4	24.5920066540176	24.9577489333074	24.4697963090602	24.0354857800762	24.2073950971306	24.6401972664992	24.2102967822631	24.3207911856801	24.4573868913582	24.3792138823709	24.4481510984221	24.4758684754716	24.6398109953772	24.4491592270675	24.2513309969934	24.3172066770691	24.1423470459788	24.4242549820759
Q9BUF5;K7ESM5	24.9171600759866	24.8169476978822	24.9275504834974	24.7269199344907	24.6093023031556	24.8168012536816	24.7261403942757	24.8702777907591	24.7911406261414	24.1342213659955	24.5234274743113	24.5478674468309	24.4344083275801	24.2885574611166	24.4841300850347	24.4441747298291	24.438411668294	24.3691292404244
Q9BVA1	24.5544989202444	25.0214480212555	24.6582363297739	24.322992618624	24.4161578750682	24.718164931215	24.6687685823885	24.5574819318719	24.2738388437287	24.7226011860798	24.6878980456615	24.8444100144674	24.7008642676033	24.7088304608888	24.6408040551004	25.0598207216016	25.0088970334408	24.8941638613911
Q9BWD1	25.9731839193085	25.7796907043885	25.8629916153166	25.7976605364701	25.5790845585226	25.6253064084937	25.8449367290039	25.6714166720235	25.8449846026095	25.3746447206868	25.6091895617778	25.5053066323831	25.6050684602694	25.6380162377288	25.5427704641039	25.694103424286	25.4542520958071	25.5248028080089
Q9BY32	24.303684887523	24.4449329788169	24.2448144211117	24.1363353199788	24.2588247849068	24.1363353199788	24.1817722258235	24.4752500362299	23.7511345753327	24.3077894837776	24.2519088261955	24.1668360989654	24.2543620216548	24.5448055240405	24.2532802437235	24.3560876137996	24.2987299256852	24.2053828139112
Q9BZK7;A0A0D9SF63;A0A1B0GVH3	22.7501737530541	23.0830702391151	22.8155607633583	22.8580804332554	22.8751523838768	23.0714473047257	22.2364592177778	22.7208387557559	22.4349936355433	22.8664058438236	22.9799617127753	23.0219647352271	23.0792334549104	22.9433862023695	22.8009070074907	22.7584932522605	22.9241194919829	22.9204531747851
Q9C0H2	23.3807337261364	22.8214509148732	22.990387236285	23.2396964135029	22.6853014535461	22.6437020850893	22.5807471302757	22.9728290768996	22.645132424318	23.328960838474	23.4312231471436	23.0103833177402	23.3975430338282	22.934541063514	22.7875981195364	22.8528906378148	23.3242981318117	23.31686154297
Q9GZS3;H0YN81;H0YL19;H0YMF9	24.3978041314746	24.4483401762111	24.3134056532302	24.1762273358543	24.1261284553468	24.2870782433585	24.1332808357024	24.0226759730249	23.9895386379615	24.4196336299486	24.4310955935393	24.2426356715798	24.3293030905196	24.4783395847828	24.4490962396614	24.4194407519821	24.4768574271685	24.2981006148613
Q9H0U4;E9PLD0	27.5214818299964	27.4142555402618	27.2972786012624	27.4627940543778	27.5543525354803	27.391328035944	27.3416382610806	27.6363022319982	27.3981956893657	27.4612333715764	27.5321505478251	27.4829307733116	27.5804653757994	27.6495191126728	27.5180330952106	27.6938509365405	27.4329280933544	27.4577939149301
Q9H299;Q5T123	26.3968084432566	26.5006342757451	26.0338697616629	26.3056168938385	26.2718459740904	26.1319473673082	26.2748164781369	26.7628124661794	26.3291490871466	26.3139591521976	26.4723243198086	26.4062479616604	26.1650732093349	25.9514261298909	26.0932950477185	26.3058951680091	26.1170981822216	26.0905316303657
Q9H2U2	25.18101391041	25.1983176369339	24.9944673860398	24.8883222319962	24.9563314864231	24.9301251524545	24.8849269425207	25.0968775849213	25.1244728582439	25.4469214884042	25.4394900342815	25.4414227317012	25.4053554809385	25.145693374677	25.434790077097	25.2362986271567	25.264348098957	25.4043487493359
Q9H444	25.3104962945971	25.462669261865	25.7991191403045	24.5388396943708	24.8091655979821	24.9294480533475	25.2379037295221	24.8283732158227	24.9243370000931	25.6537340010156	25.6902714920159	25.5028206378336	25.5990917442434	25.6485868911308	25.7593621941573	25.321823525646	25.1993665155704	25.2924244303291
Q9H488	26.3618705710436	26.5172372166477	26.2735009614596	26.2426720110476	26.0993279035484	26.3982446266307	26.3148235694369	26.1436514807652	26.5045794675285	26.2514393575989	26.2321682315101	26.154508338061	26.4013731638448	26.3352964352657	26.160579606336	26.4313188049466	26.3137689108786	26.2765035605486
Q9H4A4;A6NKB8;A0A087WUS4;A0A087WU27	23.9796303373934	23.7775603399887	23.9618163527631	23.8342210405203	24.2163047752297	24.0356535743357	23.8169476978822	24.1428144417845	23.8367268913115	24.0613461397931	23.719001033841	23.9750005712472	23.8825967823719	23.8534808957272	24.0953892958146	23.9921348147299	24.4046410986309	23.9059143211435
Q9H845;A0A7P0T7Z1;A0A7P0T8U3;A0A7P0T871;Q9H9W4;A0A7P0TB58;H0Y8Z9;A0A7P0T9N9	24.107093170414	24.2601896469987	24.3141666595753	24.2404536267359	24.2363716251096	24.37238791639	24.3212042103153	23.9613747970284	23.958014549628	23.9671924790549	24.2405991991129	24.2840446283745	23.9878052543084	24.0382518929039	24.1553772279302	24.3098720965551	23.9079322050569	24.0756149389409
Q9H8Y8	22.8860999183627	22.4449077102701	22.9352427590749	22.979316332595	22.9594657217594	23.141302648298	23.1372269491384	23.2399585707539	23.0467683187096	23.2659938268944	22.7795855131711	22.9516795747854	23.3469216236306	23.5154486428037	23.0120727463092	23.1591248303746	23.5237265714495	22.9825229425293
Q9H9B4;D6RFI0	24.1137841267223	24.3165163262851	24.2554429890429	24.5966201836134	24.3834390481885	24.5941728631946	24.6962544218463	24.5936601075226	24.601955726298	23.4602648996799	23.6015024049931	23.5271915742486	23.6372147788473	23.5408507492407	23.7619253167434	23.6683898867723	23.6506424616043	23.732830714894
Q9H9J2	24.2648491714414	23.8950426932991	24.0316211159972	24.0401766581734	23.742525728062	24.0134194583871	23.927324415985	23.9661364621424	24.1900121161499	23.6222091479399	23.8696661303983	23.7074619296079	23.9794558987207	23.6209795623504	23.885671799609	23.9133299099115	24.0448523334443	23.6276736972014
Q9HAV7	24.7891515247083	24.7002293018681	24.7803667505684	24.9464147950201	25.1819617424137	25.137781983691	24.8599862707127	24.4733931262762	24.7610122506908	24.7061448087678	24.4032762947874	24.5523309074686	24.2264833407452	24.1709666108907	24.163384948988	24.4939941812848	24.4999047514579	24.6088512847726
